event_name,distinct_id,company_id,timestamp,properties
dashboard,orion_user_01,c_009,2026-03-28T09:15:00Z,"{""feature"":""dashboard"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
funnel_analysis,orion_user_02,c_009,2026-03-28T14:22:00Z,"{""feature"":""funnel_analysis"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
ai_assistant,orion_user_01,c_009,2026-03-29T08:05:00Z,"{""feature"":""ai_assistant"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
dashboard,orion_user_03,c_009,2026-03-29T16:40:00Z,"{""feature"":""dashboard"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
ai_assistant,orion_user_02,c_009,2026-03-30T11:30:00Z,"{""feature"":""ai_assistant"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
funnel_analysis,orion_user_01,c_009,2026-03-31T10:00:00Z,"{""feature"":""funnel_analysis"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
dashboard,orion_user_04,c_009,2026-04-01T09:45:00Z,"{""feature"":""dashboard"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
ai_assistant,orion_user_03,c_009,2026-04-01T15:20:00Z,"{""feature"":""ai_assistant"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
funnel_analysis,orion_user_04,c_009,2026-04-02T13:10:00Z,"{""feature"":""funnel_analysis"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
dashboard,orion_user_02,c_009,2026-04-03T08:55:00Z,"{""feature"":""dashboard"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
ai_assistant,orion_user_04,c_009,2026-04-04T12:00:00Z,"{""feature"":""ai_assistant"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
funnel_analysis,orion_user_03,c_009,2026-04-05T17:25:00Z,"{""feature"":""funnel_analysis"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"
dashboard,orion_user_01,c_009,2026-04-06T10:18:00Z,"{""feature"":""dashboard"",""product"":""PatientFlow"",""company_name"":""Orion Health""}"